jawa,indonesia
aba-aba,"aba-aba, perintah"
abab,hawa mulut
abang,merah
abar,menguap
ables,melesak
abrit ; abrit,merah
abuh,bengkak
abyor,bertebaran memenuhi
acung,menunjuk ke atas/ unjuk jari
ada-ada,inisiatif
adang,menanak nasi
adas,nama tanaman
adhang,menunggu di tempat yang akan dilewati
adhem,dingin
adhep,hadap
adhi,adik
adi,bernilai tinggi; mempunyai kelebihan
adil,adil
adoh,jauh
adol,menjual
adu,adu
adus,mandi
agama,besar; agung
agem,pakai
ageman,pakaian
ageng,besar
agni,api
agul-agul,andalan; jagoan
agung,api
aja,jangan
ajag,anjing hutan
ajak,ajak
ajang,wadah
ajar,"ajar, belajar"
ajeg,tetap
ajeng,akan
aji,nilai; harga
ajur,hancur
akas,alon
akas,"perai, keras"
ala,buruk
alangan,halangan
alas,hutan
alem,puji
aleman,manja
alesan,alasan
aling-aling,bersembunyi di balik
alis,alis
alok,berkata
alu,antan
alum,layu
alun-alun,lapangan di tengah kota
alus,halus
aluwung,lebih baik
ama,hama
aman,aman
amarga,karena
amargi; amargi,karena
amba,lebar/luas
ambah,jejak/jelajah/datangi
ambal,ulang
ambar,tersebar
ambeg,berwatak
amben,balai-balai
amber,meluap
ambet; ambet,bau
amblas,lenyap seketika
ambrol,runtuh
ambruk,tumbang/roboh
ambu,bau
ambung,cium
ambus,endus
ambyuk,menjatuhkan diri
ambyur,mencemplungkan diri ke dalam air
amek,mencari
amem,melempem
amem,sunyi
amis,anyir
ampak-ampak,kepulan debu
ampas,ampas
ampek,sulit bernafas; sesak
ampil; ampil,pinjam
amping-amping,berlindung di balik sesuatu
ampo,nama jajanan terbuat dari tanah jenis tertentu
amrih,"agar, supaya"
anak,anak
ancang-ancang,"persiapan, mengambil kuda-kuda"
ancas,tujuan
ancer-ancer,prakiraan; ancar-ancar
ancik,menginjak
ancur,air raksa
anda,tangga
andaka,banteng
andhang,tangga kayu berkaki empat
andhap,bagian bawah/rendah
andheng-andheng,tahi lalat
andhong,sejenis kereta kuda
andika,anda
andum,berbagi
aneh,aneh
anem,muda
angen-angen,pemikiran/ingatan
anget,hangat
angga,tubuh
anggak,sombong
anggara,selasa
anggarbini,hamil
anggep,anggap
angger,asalkan
angger-angger,peraturan
anggon,tempat
anggur,anggur
angin,angin
angin-angin,mencari udara
angkah,maksud
angkara,angkara
angker,angker
angler,nyenyak
angluh,dengan penuh rasa tidak berdaya mengahadapi situasi yang ada
angon,mengembala
angop,menguap
angsal,dapat
angsle,nama minuman
angslup,tenggelam
angur,masih lebih baik
angus,angus
anjlok,turun tiba-tiba
anjok,tiba di
anom,muda
antawecana,"Penggambaran sinopsis cerita, adegan, tokoh pagelaran wayangyang disampaikan oleh dalang dengan cara dilagukan"
antem,pukul/hantam
anteng,tenang
antop,bersendawa
antuk,dapat
anyang,tawar
anyang-anyangen,merasa seperti ingin kencing
anyar,baru
anyel,jengkel
anyep,dingin
anyep,tawar
anyes,dingin
apa,apa
apal),hafal
apek,bau tidak sedap yang berasal dari barang usang atau kamar yang lama tertutup
apem,apam
apes,sial
api-api,pura-pura
apik,baik
apu,kapur sirih;
apura,maaf
apus,sejenis bambu
apus,bohong
ara-ara,padang
arah,arah
aran,nama
arang,jarang
arang-arang,jarang
aren,enau
areng,arang
arep,hendak
arga,gunung
ari,adik
ari-ari,tali pusat
aris,lugas
arit,sabit
arsa,akan ; depan
arta,uang
aruh-aruh,menyapa
arus,anyir
arwah,arwah
asah,asah
asal,asal
asat,habis airnya
asem,asam
asih,kasih
asin,asin
asma,nama
asmara,asmara
asmarandana,nama metrum macapat
asor,kalah
asor,nista
asrep; asrep,dingin
asrep; asrep,dingin
asri,menyenangkan untuk dipandang
asta,tangan
asta,bawa
asu,anjing
asung,menghaturkan
ati,hati
ati-ati,hati-hati
atis,dingin
atos,keras
atur,atur
aturi,beri; persilakan
atus,tidak lagi mengandung air
awak,"badan, tubuh"
awan,siang
awang,berhitung tanpa alat bantu
awang-awang,langit bebas
awas,awas
awas,tajam
aweh,beri
awet,tidak cepat rusak
awis ; awis,mahal
awis-awis; awis-awis,jarang
awit,karena
awoh,berbuah
awon awon,jelek/buruk
awor,bercampur dengan
awrat,berat
awu,abu
awur,sebar
awur,asal-asalan
awut,membuat berantakan
ayahan,kewajiban
ayam; ayam,ayam
ayem,tentram
ayo,ayo
ayom,perlindungan
ayu,cantik
aywa,jangan
bab,"bab, hal, mengenai"
babad,cerita sejarah
babagan,tentang
babak-bundhas,babak-belur
babal,putik buah nangka
babar,menjadi banyak
babaran,bersalin
babat,bagian dalam usus sapi
babat,tebang
babit,mengayunkan benda dengan menahan ujungnya
babon,induk ayam
babu,perempuan pembantu
babut,permadani
bacem,peram; dimasak dengan bumbu tertentu
bacin,bau bangkai
bacut,lanjut
badan,diri
badhe,tebak
badhe; badhe,akan
badheg,bau busuk
badhek,air tapai
badhug,tembok rendah untuk meletakkan sesuatu
bagaskara,matahari
bagus,tampan
bahu,bahu; tenaga
bahureksa,penguasa
bajang,kerdil
bajing,tupai
bajul,buaya
bakal,bahan pakaian
bakal,akan
bakar,bakar
bakda,setelah
bakul,pedagang
balang,lempar
bale,rumah/bangunan
balen,rujuk
bali,pulang
balung,tulang
banaspati,hantu berbentuk api
banda,mengikat kedua tangan ke belakang
bandan,tawanan
bandar,"agen besar, cukong"
bandar,pelabuhan
bandayuda,berperang
bandha,harta
bandhul,bandul
banger,bau busuk
banget,sangat
bangga,meronta
bangir,mancung
bangka,mati
bangke,bangkai
bangkekan,pinggang
bangkelan,buntalan besar
bangku,bangku
bangsa,bangsa
banon,batu bata
bantah,bantah
bantal,bantal
bantala,tanah
banting,banting
banyak,angsa
banyu,air
bapa,bapa/ayah
bapang,parit/ genangan air
bar,selesai
barang,barang
barang,pertunjukan kesenian berkeliling
barat,angin
barep,sulung
bares,terus terang
baris,baris
baruna,dewa lautan
barung,besar; utama
baskara,matahari
bata,bata
batang,tebak
bathang,bangkai
bathara,sebutan untuk dewa
bathari,sebutan untuk dewi
bathi,keuntungan
bathok,tempurung
bathuk,dahi
batih,keluarga
baut,pintar; trampil
bawa,pembukaan gending
bawang,bawang
bawang lanang,bawang berumbi tunggal
bawel,nyinyir
bawera,subur
bawuk,kelamin perempuan
baya,buaya
bayan,petugas keamanan desa
bayar,bayar
bayem,bayam
bayen,melahirkan
bayi,bayi
bayu,angin
bebana,permintaan sebagai syarat
bebandan,tawanan
bebasan,seperti; layaknya
bebaya,bahaya
bebayu,otot
bebed,kain panjang yang dipakai pria
bebedhag,berburu
bebek,itik
bebendhu,hukuman
bebrayan,berkeluarga
bebucal; bebucal,berhajat besar
bebudhen,kepribadian
bebungah,hadiah
bebuwang,berhajat besar
becik,baik
becus,mampu
beda,goda
beda,berbeda
bedaya,tarian sakral yang menjadi ciri khas keraton
bedhah,terbuka paksa
bedhidhing,udara dingin di musim kemarau
bedhigasan,tingkahnya tidak karuan; tidak bisa diam
begawan,pendeta
begundhal,kaki-tangan
beja,beruntung
bejat,rusak
beka,meronta
bekasakan,hantu hutan
beksa,tari
beksan,tarian
bekti,bakti
belang,belang
belek,kotoran mata
belek,iris sepanjang garis tengah
belik,sumber air
beling,kaca
bena,banjir
bendara,majikan
bendha,nama pohon
bendhe,gong kecil
bendhel,ikatan
bendho,alat pemotong
bendhol,bengkak
bener,benar
bengawan,sungai
bengep,sembab
bengi,malam
bengkok,tanah yang hak garapnya diberikan kepada lurah sebagai bagian dari fasilitas jabatan
benik,kancing baju
bening,jernih
benjut,menjadi empuk karena tekanan/hantaman
beras,beras
bereng,luka di sudut bibir
beret,tergores
besar,nama bulan dalam kalender jawa
beser,sebentar-sebentar kencing
beset,sayat
besmi,bakar
besus,pandai; trampil
beta,bawa
betah,betah; enggan pergi
betah; betah,butuh
bethek,pintu pagar
beton,biji nangka
beya,biaya
binarung,seiring; diiringi
bingar,ceria
binggel,gelang kaki
bingget,tanda dikulit akbiat jepitan atau lilitan yang ketat
biyen,dahulu
blaka,berterus terang
blalak-blalak,membeliak; besar
blanak,jenis ikan
blarak,daun kelapa kering
blater,ramah; mudah bergaul
bledheg,guntur
bledheh,terbuka kancingnya
bledru,salah pilih/tertukar karena mirip
blencong,lampu minyak untuk penerangan dalam pagelaran wayang kulit
blendrang,sisa masakan bersantan yeng sudah dipanaskan berkali-kali
blereng,tidak nampak jelas; kabur
blesek,membenamkan ke dalam tumpukan
blirik,berbintik kecil
bloloken,silau
blondho,endapan yang dihasilkan dalam pembuatan minyak kelapa
blorok,bulunya berbintik hitam putih
bluluk,buah kelapa yang masih sebesar telur
bocah,anak
bodho,bodoh
bodong,pusar yang menonjol keluar
boga,pangan
bojo,suami/isteri
bokong,pantat
bokor,mangkuk besar
bolong,berlubang
bolot,daki
bonang,"alat musik pukul, bagian dari gamelan"
bong,makam Cina
bong,tukang khitan
bong,bakar
borok,luka lama
boyong,pindah
brabak,berubah merah
brahala,raksasa sebesar gunung
brahmana,pendeta
bramantya,"marah, kemarahan"
brambang,bawang merah
brangasn,mudah marah
branta,asmara
brastha,berantas
brewok,bercambang
brindhil,habis jarena dicabuti
brobos,masuk melalui celah atau kolong
brodhol,terlepas ikatannya
brojol,keluar sebelum waktunya; keluar dari bungkusan
brongkos,nama masakan
brudhul,keluar berama-ramai/berbarengan
brukut,terbungkus rapat
brutu,tunggir ayam
bubar,bubar; selesai
bubul,semacam bisul di telapak kaki
bubur,bubur
bubut,mencabuti
buda,rabu
budeg,tuli
budeng,kera hitam
bujana,hidangan
bujel,tumpul
bulak,daerah terbuka/ padang
bulak,pudar warnanya
bulan,bulan
bumbu,bumbu; rempah-rempah
bumbung,tempat berbentuk pipa besar atau terbuat dari bambu
bumpet,tersumbat
bunder,bundar
bundhas,melecet
bundhel,ujungnya membulat
bundhet,diberi ikatan mati pada ujungnya
bung,rebung
bungah,gembira
bungkem,diam; tidak mau mengatakan apa-apa
bungkik,kerdil
bungkil,ampas minyak kacang
bungkus,bungkus
bungur,nama tanaman
buntel,bungkus
buntet,buntu; tidak berongga
buntil,"masakan terbuat dari kelapa muda, ikan teri dan daun keladi sebagai pembungkus"
buntu,buntu
buntung,hilang/patah bagian ujungnya
burek,legap
bureng,tidak jelas terlihat
buri,belakang
burik,bopeng
buru,kejar
buruh,bekerja untuk orang lain
busana,pakaian
busana,berpakaian
buthak,botak
buthuk,membusuk
buwang,buang
buyut,cicit
buyuten,bagian tubuhnya bergerak-gerak tidak terkendali karena ketuaan
cabar,kehilangan arti
cabe,nama rempah untuk jamu
cacat,cacat
cadhong,menadahkan tangan
cagak,tongkat/penyangga
cakepan,lirik lagu
cakot,gigit
cakra,senjata dalam pewayangan; lingkaran
cambah,tauge
campur,campur
candala,jahat
candhik kala,semburat merah di langit pada saat senja hari
candra,bulan
candra,kiasan
candramawa,kucing hitam
cangkem,mulut
cangking,jinjing
cangkir,cangkir
cangklong,pipa
cangklong,menyandang di bahu
canthas,bicaranya lantang
canthel,sejenis jagung
cantheng,"radang di jari, umumnya di ibu jari kaki akibat tertusuk kuku"
canthing,alat untuk membatik
canthol,cantol
cantrik,murid padepokan
capil,"topi petani, bentuknya bulat  berujung runcing"
caping,"topi petani, bentuknya bulat  berujung runcing"
caplak,penyakit kulit
caplok,memasukkan semua ke dalam mulut
cara,cara
caraka,utusan
carang,ranting
carita,cerita
carup,raup
cathek,gigit
cathet,catat
catur,empat
caturan,bercakap-cakap
cawang,tanda V
cawe-cawe,"turun tangan, ikut campur"
cawet,celana dalam
cawik,cebok
cawis,sedia
cawuk,mengambil dengan cara menyendokkan tangan
cecak,cicak
cedhak,dekat
cedhal,cadel; tidak bisa mengucapkan bunyi tertentu dengan benar
cegat,hadang
cekak,tidak mencukupi; ukurannya tidak memadai; pendek sekali
cekakakan,tertawa-tawa dengan keras
cekakik,ampas kopi
cekel,pegang
ceker,kaki unggas
celak,penegas garis tepi mata
celak,penegas garis tepi mata
celak,dekat
celempung,alat musik bagian dari gamelan
celuk,panggil
cemani,hitam
cemawis,tersedia
cemeng,anak kucing
cemeng,hitam
cemet,pipih karena tertimpa/tertekan beban berat
cemplang,tidak sedap/ kurang pas
cemplung,masuk
cendhak,pendek
cengkir,"buah kelapa yang masih sebesar kepalan, belum berdaging buah"
cepak,"tersedia, siap"
cepak-cepak,siap-siap
cepeng; cepeng,pegang
ceplus,gigit
cepuk,"wadah kecil, biasanya untuk menyimpan perhiasan"
cerek,"tanda bunyi ""re"" pada aksara Jawa"
ceret,cerek
ceriwis,banyak bicara
cetha,jelas
cethek,dangkal
cethik,menyalakan
cethil,pelit
cethok,sendok semen
cethot,cubit besar
cicil,angsur
cicip,merasai
cidra,curi; culik
cidra,tidak menepati janji
cilaka,celaka
cilik,kecil
cingak,terkejut karena heran
climen,kecil-kecilan
clingus,"pemalu, tidak percaya diri"
clometan,berteriak tak beraturan/bersahutan
cluluk,tiba-tiba berkata
cluluk,tiba-tiba berkata
cluthak,suka mencuri makanan
cocot,mulut
colok,penerangan/ obor
colong,curi
congor,hidung binatang berkaki empat
contheng,coret silang
coplok,tanggal
copot,tanggal/cabut
coro,kecoa
cotho,repot karena ditinggalkan; kehilangan andalan
crah,bercerai; saling bermusuhan
cubles,menusuk dengan benda runcing
cubluk,bodoh
cucakrawa,nama burung
cucuk,paruh
culek,mencolok mata
culik,culik
culik,mengambil sebagian nasi yang sedang dimasak
cundrik,keris kecil
cunduk,tusuk
cungkup,atap makam
cupet,terbatas
cupu,"wadah kecil, biasanya untuk menyimpan perhiasan"
curek,kotoran telinga
cures,habis/tertumpas
curut,tikus bermoncong runcing
cuthik,tongkat penunjuk/ potongan dahan
cuwa,kecewa
cuwil,mengambil sebagian kecil
cuwil,terkoyak/terpotong /pecah  sedikit di bagian tepi
dadak,"harus, terpaksa"
dadakan,pemicu timbulnya permasalahan
dadakan,tanpa rencana
dadar,makanan/ telor digoreng melebar tipis
daden-daden,jadi-jadian
dadi,jadi
dados; dados,jadi
dagang,berdagang
dahana,api
dahuru,huru-hara
dahwen,suka mencerca
dalah,dan; bersama dengan
dalan,jalan
dalem,rumah
dalu; dalu,malam
damar,lak
damar,pelita
damen,barang padi
dami,jerami nangka
damu,tiup
danawa,raksasa
dandan,bersolek/ merias diri
dandan-dandan,memperbaiki bangunan
dandang,periuk nasi
dandos; dandos,perbaiki
dapur,wajah; dapur
dara,burung dara
dara,betina muda
darbe,"milik, mempunyai"
darma,"darma, kewajiban dalam hidup"
dasa,puluh
dawa,panjang
dawet,cendol
daya,daya
daya-daya,bersegera
dede,bukan
degan,kelapa muda
deling,bambu
demek,pegang
dene,sedangkan
dengkul,lutut
desa,desa
dewa,dewa
dhadha,mengakui kesalahan
dhadha,dada
dhadhak,getah
dhadhakmerak,pemain dalam kesenian reog yang memakai hiasan bulu merak di kepalanya
dhadhal,runtuh terbawa arus air
dhadhu,dadu
dhadhung,tali
dhagelan,lawak
dhalang,dalang
dhangka,tempat asal
dhawah; dhawah,jatuh
dhawuh,ucapan; perintah; memerintahkan
dhayoh,tamu
dhedhe,berjemur
dhedhel,terlepas jahitannya
dhedhes,bau harum yang keluar dari tubuh musang
dhedhes,mendesak seseorang dengan pertanyaan agar ybs mengaku/ membuka rahasia
dhemen,suka
dhempet,melekat/rapat
dhendheng,daging dikeringkan dengan bumbu tertentu
dhewe,sendiri; sendirian
dhidhis,mencari kutu di kepala sendiril
dhingklang,pincang
dhingkluk,tunduk/menghadak ke bawah
dhodhog,ketuk pintu
dhodhos,lubangi dari bawah
dhompol,untaian dalam 1 tangkai
dhondhong,nama buah
dhongkol,mantan pejabat
dhoyong,miring
dhudha,duda
dhupak,tendang menggunakan tumit
dhuwit,uang
dhuwur,tinggi
dingklik,bangku kecil
disik,terlebih dulu
dluwang,kertas
dolan,bertandang
dolanan,"bermain, mainan, permainan"
donga,doa
dora,tidak terus terang
dosa,dosa
drenges,bunga sirih
driji,jari
dubang,ludah merah/ ludah orang yang makan sirih
duduh,kuah
duduh,beritahu
dugang,tendang dengan lutut
dulit,colek
dulur,saudara
dumuk,sentuh
dumunung,berada; bertempat
dunung,tempat
duratmaka,pencuri
duren,durian
durung,belum
dustha,curi
duwa,"tentang, lawan, tidak menyetujui"
dwi,dua
eca; eca,enak
edan,gila
eden,ejan
edhum,terlindung dari sinar matahari
edi,indah
eka,satu
elar,bulu unggas
elek,jelek
eling,"ingat, sadar"
elok,"aneh, ajaib"
eluk,tekuk
eman,sayang kalau hilang atau rusak
embah,nenek/kakek
embuh,entah
emoh,tidak mau
emplok,memasukkan ke mulut
empuk,lembut
emut,kulum
emut ; emut,ingat
enak,enak
encer,cair
endah,indah
endas,kepala binatang
endha,berkelit
endhang,gadis padepokan
endhang,jenguk
endi,mana
endog,telur
enek,mual
enem,enam
enep,endap
ener,arah
enggal,cepat
enggal,baru
enggar,hibur
enggelek,bangkit secara tiba-tiba
enggok,belok
enggon,tempat
enjing; enjing,pagi
entas,"angkat, ambil"
entek,habis
enten,tunggu
enten-enten,isi jajanan terbuat dari partan kelapa dimasak dengan gula merah
entheng,ringan
enthong,sendok nasi
entuk,"dapat, boleh"
entup,sengat
entut,kentut
enyang,tawar
epang,dahan
erah,ambil
eram,heran
eri,duri
esthi,latih; pelajari
estu,"sungguh, jadi"
esuk,pagi
ethok-ethok,pura-pura
ewa,kecewa
ewadene,walaupun demikian
ewah,ubah; berubah
ewuh,rikuh; serba salah
eyang,terlindung dari sinar matahari atau hujan
eyup,terlindung dari sinar matahari atau hujan
gabah,padi yang telah terlepas dari tangkainya
gada,gada; senjata pemukul
gadhah,mempunyai
gagah,gagah
gagak,burung pemakan bangkai
gagang,tangkai
gagas,pikir
gagasan,pemikiran
gage,cepat
gajah,gajah
gajih,lemak jenuh
galak,galak
galar,batang bambu; alas kasur
galengan,jalur pembatas petak sawah
galih,merasakan dalam hati
gaman,senjata
gambang,"alat musik pukul, bagian dari gamelan"
gambar,gambar
gambas,petola
gambir,buah pinang yang sudah diolah
gambir anom,nama tarian ksatria
gambyong,nama tarian untuk menyambut tamu
gamel,tukang merawat kuda
gamelan,alat musik Jawa
gampang,senang/mudah
gampil,gampang
gamping,kapur tembok
ganda,bau
gandarwa,hantu besar hitam
gandheng,gandeng
gandhes,luwes
gandhol,bergantung  pada sesuatu
gandhul,tergantung
ganep,gebap
gangsal,lima
gangsar,lancar
ganjar,ganjar
ganjaran,hadiah
ganjil,ganjil
gantung,gantung
gaplek,singkong yang dikeringkan
gapuk,rapuh dimakan usia
gapyuk,tidak sengaja bertemu berhadapan
garan,gagang
garing,kering
garu,alat penggaruk tanah; menggaruk tanah
garudha,"garuda, nama burung dalam mitos Jawa"
garwa,suami/istri
gasik,awal
gatel,gatal
gathot,makanan dari gaplek
gawan,bawaan
gawang-gawang,terbayang
gawat,gawat
gawe,buat
gayuh,capai
geber,layar penutup panggung
gebug,hantam badan dengan benda keras; pemukul besar
gedhang,pisang
gedhe,besar
gegana,angkasa
gegayuhan,keinginan/cita-cita
gegedhug,pimpinan
geger,punggung
geger,riuh
gela,kecewa
gelak,percepat
gelang,gelang
gelar,bentang
gelas,gelas
gelem,mau
gelis,cepat
gemak,burung puyuh
gemang,tidak mau
gembili,sejenis ubi/talas
gemblak,anak lelaki yang dijadikan kekasih seorang lelaki
gemblung,tidak normal pikirannya
gembok,gembok
gembor,alat untuk menyiram tanaman
gemes,gemas
gemlethak,bergeletakan
gemlundung,bergelundungan
gemregah,bangkit seketika
gemrubug,menderu
gemrudug,pergi/datangnya dalam jumlah besar
gemuk,lemak; pelumas
genah,jelas
gender,nama alat musik pukul
gendhakan,wanita simpanan
gendheng,atap seng
gendheng,gila
gendhing,musik Jawa
gendhuk,panggilan untuk anak perempuan
gendruwo,hantu besar hitam
gendul,botol
geni,api
genjer,nama sayuran
genjot,genjot
genter,galah
gentheng,genteng
genthong,tempayan
genuk,tempayan kecil
gepeng,pipih
geplak,nama jajanan terbuat dari kelapa parut dan gula
gepuk,pukul
gerah,sakit
gerang,dewasa
