jawa,indonesia
gereh,ikan asin
gering,sakit
germo,mucikari
gero-gero,menangis melolong-lolong
geseh,berbeda; tidak pas
geseng,hitam
getak,hardik
getap,cepat bertindak/bereaksi
getas,retas; mudah patah
gethek,rakit
gething,benci
gethuk,singkong rebus tumbuk
getih,darah
getir,rasa antara pahit menusuk
getun,menyesal
gila,jijik
gilig,tidak pipih
ginanjar,diberi hadiah/ganjaran
giris,ngeri
githok,belakang leher
glangsaran,jatuh terkapar
glathik,burung gelatik
glenik,bujuk
glethak,terletak
glindhing,menggelinding; bergulir
gludhug,guruh
glundhung,menggelinding; terguling
gobang,uang logam
gocek,berpegang
godhag,mampu berbuat
godhog,rebus
godhong,daun
gogor,anak harimau
gombak,surai kuda
gombal,kain usang
gondhal-gandhul,berayun-ayun
gondhangen,bengkak setelah dikhitan
gondhelan,berpegang
gondhok,bengkak pada kelenjar di leher
gondhol,bawa lari/gonggong
gondhong,bengkak pada leher
gori,nangka muda
gosong,hangus
gothot,berotot
gotong,angkat
gowang,berlubang pada tepi
grabah,perlengkapan rumah dari tanah liat
gragal,kerikil besar
gragapan,dalam keadaan belum sepenuhnya terjaga dari tidur
grahana,gerhana
grana,hidung
grapyak,ramah
grenengan,berbicara dengan suara rendah
gresek,mencari di antara sisa-sisa
gringgingen,kesemutan
gringsing,jenis kain/tenunan
griya,rumah
grudhal,kotoran gigi
grudug,pergi/ datang dalam jumlah besar
gruwung,berlubang
gudheg,masakan terbuat dari nangka muda
gudig,kudis
gudir,agar-agar
gugah,bangunkan
gugu,percaya
gugur,mati di medan perang
guling,guling
gulu,leher
gulung,gulung
gumpil,runtuh
gumuk,bukit kecil
gumyak),ramai; ceria
gundhul,tidak berambut
gundhul,kepala
gurah,nama tanaman
gurah,membersihkan saluran pernafasan menggunakan getah tanaman gurah
gusah,halau
guwa,gua
guyon,gurau
guyub,rukun damai
gya,segera
hara,coba
hastha,delapan
hayo,hayo
iba,betapa
ibere,terbang
ibu,ibu
ical; ical,hilang
idep,bulu mata
ider,berjualan berkeliling
idhep-idhep,sekalian; hitung-hitung
idhi,izin
idu,ludah
iga,tulang belikat
iguh,upaya; cara
ijem; ijem,hijau
ijir,berhitung
ijo,hijau
ijol,tukar
iket,ikat kepala
iki,ini
iku,itu
ila-ila,kepercayaan; pantangan
ilat,lidah
iler,air liur
iler,liur
ili,aliran
imbal,berselang-seling; saling
imbu,peram
imbuh,tambah; bonus
iming-iming,hadiah yang dijanjikan
impen,mimpi; impian
ina,hina
ing,di
inger,geser dengan sedikit mengubah arah
ingklik,bunga singkong
ingklik,cepat-cepat berlalu; berjalan cepat
ingkung,ayam panggang utuh
ingon-ingon,hewan peliharaan
ingsun,saya
ingu,memelihara
inuman,minuman
ireng,hitam
iring,iring
iringan,samping
isep,hisap
isih,masih
isin,malu
isis,sejuk terkena semilir angin
itil,klitoris
iwak,ikan
jabang,bayi
jabel,cabut kembali
jabut,cabut
jadah,nama jajanan dari ketan
jae,jahe
jaga,jaga
jagabaya,petugas keamanan desa
jagad,dunia
jagal,tukang potong hewan ternak
jagang,"penopang, standar"
jail,jahil
jajah,menguasai wilayah  negara lain
jajah,telah bepergian ke berbagai pelosok
jajal,coba
jajan,makanan ringan
jaka,jejaka
jala,jala
jaladri,lautan
jalak,nama burung
jalaran,penyebab
jaler; jaler,laki-laki
jalma,manusia
jalu,taji
jaluk,minta
jaman,jaman
jamas,keramas
jambak,tarik rambut
jamban,peturasan; kamar mandi
jambe,pinang
jambul,jambul
jamu,obat tradisional jawa
jan,sungguh-sungguh
jangan,sayur
jangar,rasa sakit dan panas di kepala
jangga,leher
janggel,tongkol jagung
janggut,dagu
jangka,jangka; ramalan
jangkar,"memanggil nama, tanpa sebutan penghormatan"
janma,manusia
japa,mantra
jarak,cari perkara
jaran,kuda
jarang,air panas
jare,katanya
jarem,tuam
jarik,kain panjang
jarit,kain panjang
jarke,biarkan
jarwa,"cerita, terjemah"
jatah,jatah
jathilan,tarian kuda kepang
jatukrama,jodoh
jawa,jawa
jawa,bertanggung jawab; tahu kewajibannya
jawah; jawah,hujan
jawat,"ganggu, godha"
jawata,dewa
jawi,jawa
jawil,senggol
jaya,jaya
jebeng,panggilan untuk bayi
jegog,salak
jegur,terjun ke dalam air
jejeg,tendang
jejeg,tegak
jejer,"adegan dalam pagelaran wayang yang menggambarkan pertemuan raja, para punggawa serta keluarga istana"
jejer,"bersanding, bersebelahan"
jejuluk,"panggilan, sebutan"
jelih,teriak
jembar,luas
jembrak,rambut yang gondrong dan berdiri
jembreng,buka lebar
jembut,rambut kemaluan
jembut,rambut kelamin perempuan
jempalik,terguling ke arah berlawanan
jempol,ibu jari
jemuwah,jumat
jenang,bubur halus
jenar,merah; kuning emas
jenate,Almarhum
jene,kuning
jeneng,nama
jenggong,salak
jengkar,"pindah, meninggalkan tempat"
jengkel,jengkel
jengking,tungging
jengkol,jering
jenthik,kelingking
jepit,jepit
jeplak,membuka dengan cepat
jeram,jeruk
jereng,juling
jerit,jerit
jero,dalam
jerohan,isi perut
jeruk,limau
jethungan,petak umpet
jewer,ditarik telinganya
jimat,jimat
jirih,penakut
jiwa,jiwa
jiwit,cubit
jlentreh,jelaskan
jodho,jodoh
jojoh,cucuk dengan benda tajam
jomplang,tidak setimbang
jorok,dorong sampai jatuh
jothak,seteru
juju,suap langsung ke dalam paruh
jujug,langsung menuju
jujul,kembalian
jujur,jujur
jujur,lurus
julungpujut,nama wuku dalam penanggalan jawa
julungwangi,nama wuku dalam penanggalan jawa
jumadilakir,nama bulan dalam penanggalan jawa
jumadilawal,nama bulan dalam penanggalan jawa
jumantara,angkasa
jumawa,angkuh
jumbuh,"bertemu, cocok"
jumpalitan,berguling-guling
jungkat,sisir
jupuk,ambil
juragan,majikan
juragan,majikan
juweh,suka memberikan komentar tentang urusan orang lain
Kabeh,semua
Kacu,sapu tangan
Kacuk,kemaluan laki laki
Kacung,pelayan
Kademen,kedinginan
Kadingaren,tumben
Kadipaten,kadipaten
Kadohan,kejauhan
Kakehan,kebanyakan
Kambil,kelapa
Kampleng,pukul
Kampul2,mengambang
Kampung,kampung
Kana,sana
Kanca,teman/kawan
Kanda,bilang/mengatakan
Kandang,kandang
Kapok,kapok /tidak mau mengulangi
Kapuk,kapas
Kasep,terlambat
Kasur,kasur
Kathok,celana
Kawat,kawat
Kebak,penuh
Kecelek,tertipu/terlambat tidak mendapatkan apa apa
Kecik,biji
Kemaki,belagu
Kemayu,genit
Kembang,bunga
Kembar,kembar
Kembung,kembung
Kemingkel,terbahak
Kemu,kumur
Kena,kena
Kenceng,banter
Kendel,berani
Kendi,kendi
Kendil,periuk nasi dari tanah
Kendo,longgar/kurang kuat/rapat
Kene,sini
Kenthir,gila
Kenthongan,kentongan
Kenthu,bersetubuh
Keplok,tepuk tangan
Kerdus,kardus
Kere,kere/gembel
Kerek,kerek
Keri,ketinggalan
Keselak,tersedak
Kethak,jitak
Kikir,kikir
Kisruh,kisruh
Kiwa,kiri
Klambi,baju kemeja
Klapa,kelapa
Klebon,kemasukan
Klebu,masuk
Klilip,kelilipan
Kluwih,nangka sayur
Kobong,terbakar
Kocak,kocak
Kodok,katak
Kolak,kolak
Konangan,ketahuan
Kondang,terkenal
Konthol,Penis
Koplok,pukul
Kopong,"tidak ada isinya, kosong"
Kosok Balen,sebaliknya
Kosokan,gosokan
Kothak,kotak
Krama,"bahasa jawa halus, kawin"
Kramas,keramas
Kramat,keramat
Kucing,kucing
Kudu,harus
Kudung,kerudung
Kulit,kulit
Kulu,tetelan
Kumat,kambuh
Kumu,kumur
Kuna,kuno
Kura,kura-kura
Kutha,kota
Kuwat,kuat
Kuwi,itu
Labuh,berlabuh
Ladrang,istilah dalam seni karawitan
Laku,perjalanan hidup/cobaan yang harus dilalui
Lalen,pelupa/gampang lupa
Laler,Lalat
Lali,lupa
Lambaran,dasar/alas
Lambe,bibir
Lamur,kabur
Lanang,laki-laki
Lancang,lancang
Landep,tajam
Lapangan,tanah lapangan/lapangan sepak bola
Lara,sakit
Laras,laras
Laris,laris
Latar,halaman
Lawa,kelelawar
Legi,manis
Lelakon,cerita hidup
Lelayu,berita kematian
Lemah,tanah
Lemes,lemas
Lempung,tanah liat
Lemu,gemuk
Lemut,nyamuk
Lenga,minyak
Lengen,lengan
Lenggah,duduk
Lesehan,lesehan
Lesus,angin lesus
Lima,lima
Limpung,ubi goring
Lindu,gempa bumi
Linggih,duduk
Lintang,bintang
Lintu,tukar
Lirih,pelan
Liya,lain
Liyane,yang lain
Lobok,kebesaran/kegedean
Loji,rumah besar bertingkat
Loma,murah hati/dermawan
Lombok,cabe/lombok
Londo,belanda/orang barat
Lor,utara
Loro,dua
Luber,meluap
Lugu,lucu
Lumantar,melalui sesuatu
Lumrah,wajar
Lunga,pergi
Lungguh,duduk
Lurah,lurah
Luwe,lapar
Luwih,lebih
Mabur,Terbang
Macet,Macet
Madang,Makan Nasi
Magglek,Sedap/Kaw!
Malah,Malah
Malang,Melintang
Males,Malas
Mambang,Terapung
Mambu,Bau
Mampang,Marah-marah
Mampir,Singgah
Manak,Beranak
Mancah,Menebas
Mancur,Memancut
Mandek,Berhenti
Mandhan,Agak
Mandhi,Mujarab
Mandleb,Termasuk
Mangan,Makan
Mangap,Nganga
Manggat-Manggut,Terangguk-angguk
Mangkakkei,Sebenarnya
Mangkali,Beri Pangkal
Mantu,Menantu
Manuk,Burung
Mari,Senang/Sembuh
Maring,Pergi
Masang,Memasang
Masem,Masam
Maslup,Termasuk
Mateng,Masak
Matoh,Patuh/Ketagih
Matok,Memberi tanda ataupun jejak
Mayar,Senang
Mayit,Mayat
Mbanget,Sangat
Mbecek,Menyumbang
Mbelayu; mlayu,Lari
mbyar,berserakan
Medakie,Bedakkan
Medeng,Sedang/Muat
Medhii; memedhi,Hantu
Megar,Kembang Mekar
Mekakat,Batasan/Had
Melaku,Berjalan
Melaku,Berjalan
Melas,Kasihan
Melayu,Lari
Melebu,Masuk
Melek,Celik
Melento,Melentur
Melorot,Melorot
Melotas,Luka/Melecet
Melu,Ikut
Melukok,Loya
Men; min,Biar
Menceng,Senget/Herot
Menclok,Hinggap
Mencong,Senget/Tak Tegak
Mendak,Berikutnya
Mendek,Merendah
Mendhelik,Terbeliak
Meneh,Lagi
Menek,Panjat
Meneri,Kebetulan
Menggok,Belok
Mengko,Nanti
Mengo,menengok;Bersuara
Mengung,Bingung/Gila
Menining,Bengkak Sangat
Menjeng,Miang
Menjep,Masam Muka
Mennekhei,Agaknya
Mennyat,Bangun
Menowo,Agaknya
Mentas,Bangkit Dari Air
Mentong,Makan Kali Kedua
Mentu,Keluar
Merat,Berambus
Merayo,Merayau
Merem,Pejam
Merene,Ke Sini
Merengut,Masam Muka/Merungut
Meres,Perah
Meriang,Demam
Merie,Cemburu
Merindhing,Bulu Roma Naik
Meripat,Mata
Merono,Ke Sana
Merot,Mulut tidak sempurna
Mesem,Senyum
Meteng,Mengandung
Methang,Minum Di Warung
Meto-meto,Marah-marah
Mettottok,Cangkung
Mettuttuk,Selonggok
Metuntung,Bengkak/Membusung
micek,Tidur
Midun,Turun
Mili,Mengalir
Milu,Ikut
Mimpes,Kempis
Minggat,Lari Dari Rumah
Mingkem,Katup
Mithek,Memijak
Mitoni,Memperingati tujuh hari bayi
Miwik-miwik,Penuh Sangat
Modhar; modar;modiar,Mati
Momrot,parah
Mondok,Belajar Di Sekolah Pondok
Mowo,Bara
Mubeng,Pusing
Muganei,Sebab
Mulak-mulek,Loya
Mulane,Sebab
Mumet,Pening
Munggah,Naik
Munuh,Mengalah
Munyer,Pening
Mupu,Angkat
Murup,Menyala
Muyang Patek,Cari Bala
Muyer,Pening
Muyi,Melihat Bayi Baru Lahir
Nabok,Tampar
Nambani,Rawat/Obati
Nandho,Menyimpan
Nandur,Tanam
Nawani,Menawarkan
Ndablek,Keras Kepala
Ndekek,Menaruh
Ndekok,Tidur
Ndhodhok,Jongkok
Ndhuwur,Atas
Ndublek,Keras Kepala
Nembei,Akhir
Nembung,Minta Izin
Nemen,Terlalu
Nesu,Marah
Ngabani,Amaran/Sapa
ngaceng,ereksi; terangsang
Ngagir,Baring
Ngajak,Mengajak
nganti/ngasi,Sampai/Beberapa
Ngarep,Depan
Ngawe;Ngawakai; ngawekani,Sapa/Tegur/Layan
Ngayap,Merayap
Ngedok,Berhenti Rehat/Cuti
Ngeduk,Menggali
Ngelak,Haus/Dahaga
Ngelakoni,Melakukan
Ngelangi,Berenang
Ngelenceir,Makan Angin
Ngeliep,Tidur Ayam
Ngembor,Melaung
Ngemut,Mengulum
Ngemut,Mengulum
Ngencis,Air Liur Basi
Ngendangi,Melihat-lihat
Ngendep,Mengendap
Ngeplak,Tampar
Ngerues,Memulas-mulas
Ngeteri,Hantar
Nggandheng,Menggandeng
Nggenah,Nyata
Nggoroh,Bohong
Nggowo,Bawa
Ngguang,Buang
Ngguyu,Ketawa
Ngiler,Keluar Air Liur Basi
Ngisi,Isi
Ngising,Berak
Ngisor,Bawah
Ngolok-ngolok,Ungkit
Ngombe,Minum
Ngomong,Cakap
Ngompol,Kencing Malam
Ngoyak,Mengejar
Ngregelli,Cicir
Ngrewangi,Bantu/Tolong
Ngumpet,Sembunyi
Nguyuh,Kencing
Nimbrung,Masuk Campur
Njaluk,Minta
Njambal,Makan Sedikit-sedikit/Ratah
Njarak,Sengaja
Njegong,Duduk
Nombok,Tumbuk
Nompo,Terima
Nongkrong,Nongkrong
Nothok,Sekel Kepala
Nothol,Patuk
Nuroni,Tiduri
Nyadong,Menadah Tangan
Nyambut,Sambut
Nyaplok,Makan
Nyelang,Pinjam
Nyelem,Menyelam
Nyeleng,Menabung
Nyemplung,Masuk Ke Dalam Air
Nyokot,Gigit
Nyolong,Mencuri
Nyonggrok,Menjolok
Nyonyot,Hisap
Nyumbang,Menyumbang
Nyumbang,Menyumbang
Nyungir,Bibir Bengkak
obah,bergerak
obok-obok,aduk-aduk menggunakan tangan
obong,bakar
obor,obor
oceh,cakap
ogak,goyang
ombak,ombak
ombe,minum
omben-omben,minuman
omber,luas
ombyok,ikatan besar
omong,cakap
ompol,air kencing yang dikeluarkan dalam tidur
opak,kerupuk dari umbi-umbian
ora,tidak
orak-arik,masakan dari telur
orat-arit,berantakan
osik,gerak
owah,berubah
owah,gila
oyok,rebut
oyot,akar
Padang,Terang
Pager,Pagar
Pakan,Makanan
Palang,Jangan
Palis,Selisih/Dijauhkan
Paman,Paman; pakcik
Pancah,Tebas
Pancal,Langgar
Pandes,Rata
Panggah,Tetap
Pangkon,Pangkuan
Panin,Menuai
Pantes,Elok
Pantheng,Lihat
Pantheng,Tegang
Papak,Rata
Papat,Empat
Parani,Jemput
Paroh,Bagi Dua
Pas-passan,Cukup-cukup
Pateni,Matikan
Pathak,Kepala
Pating,Sedang
Payah,Susah
Pedes,Pedas
Pedot,Putus
Pegat,Cerai
Pegel,Geram/Marah
Pejuh,Air Mani
Peket,Pekat
Pelem,Mempelam; mangga
Peli,Penis
Pelirik'ei,Jeling
Pelo,Empedal
Pencot,Pijak
Pendak,Kali Kedua
Penggik,Ramping
Pengkor,Timpang
Penthelik'ei,Beliakkan Mata
Penthil,Putik; puting
Penthol,Ketua
Penthong,Pukul
Penyak,Pijak
Penyok,Penyok
Peppek,Tumbuh Bulu
Peppet,Rapat
Perawan,Anak Dara
Perot,Baju Panas
Peteng,Gelap
Pethil,Tanggal
Pethuk,Jumpa
Peyang,Botak
Picek,Buta
Pijo,Pijar
Pilek,Selsema
Piloni,Ikutkan
Pindo,Kali Kedua
Pirang-pirang,Banyak Sekali
Piring,Pinggan
Piro,Berapa
Pithek,Pijak
Pithes,Lenyek Dengan Kuku
Pitu,Tujuh
Plek-plek,Iras-iras
Podo,Sama
Pohtol,Tanggal/Cabut
Popok,Lampin
Poro,Para
Pothes,Patah
Poyok,Ajuk/Ejek
Preges,Gondol
Primpen,Simpan
Pring;Pering,Buluh
Pulen,Empuk
Pumpung,Sementara
Pupu,Paha
Puput,Tanggal Tali Pusat
Puputan,Kenduri Untuk Bayi
Putu,Cucu
susu,payudara
ubarampe,perlengkapan
ucek,gosok-gosokkan
uceng,jenis ikan sungai
ucul,terlepas
udakara,"kira-kira, kurang lebih"
udal-udal,membongkar
udan,hujan
udani,telanjangi
udel,pusar
udheng,ikat kepala
udi,ajar; pelajari
udud,rokok; merokok
udun,bisul
udur,berdebat
uga,juga
ugal-ugalan,bertindak tanpa mengindahkan aturan
ugel-ugel,pergelangan tangan
uger-uger,kusen
uget-uget,larva
ugi,juga
ugungan,senang dipuji
uja,penuhi segala keinginan
ujar,perkataan
ujub,laksanakan
ujur,membujur
ukara,kalimat
ukir,ukir
ula,ular
ular-ular,petuah
ulem,undang
uleng-ulengan,berguling-guling
uler,ulat
ules,warna
ulet,liat
ulu,telan
ulung,serah
uman,kebagian
umbar,biarkan/ lepaskan
umbel,ingus
umbul,gambar
umbul,mata air
umbul-umbul,bendera
umek,tidak bisa diam
umik-umik,komat-kamit
umob,didih
umpak,alas tiang
umplung,kaleng
umum,umum
umur,umur
umyek,sibuk sendiri
undamana,maki-maki
undang,panggil
under,"pusat, inti"
undha,terbangkan
undha-undhi,"sama saja, selisih usianya sedikit"
undhuh,petik/tuai
undur,gerak ke belakang
undur-undur,nama serangga
uni,"bunyi, suara"
unjuk,geser naik
unjuk,minum
unta,onta
untab,temani saat-saat keberangkatan
untal,telan semuanya
untel-untel,berbuntal-buntal
unthuk,busa
unting,ikat segepok
untir,pelintir
untu,gigi
untup-untup,muncul sedikit
upama,umpama
upaya,upaya
ura-ura,bernyanyi
urik,curang
urip,hidup
usada,obat
usir,usir
usus,usus
usus-usus,tali kolor
utang,hutang
uwa,sebutan untuk kakak ayah/ibu
uwal,terlepas dari ikatan
uwan,uban
uwang,rahang bawah
uwi,talas
uyuh,air seni
uyup,hirup
waca,baca
wacana,"wacana, diskursus"
wadal,tumbal
wadanan,julukan
wadas,cadas
wadat,tidak menikah
wadhag,jasmani
wadhah,tempat
wadhang,masakan kemarin
wadhuk,bendungan
wadhuk,perut
wadi,rahasia
wadon,perempuan
wadul,mengadu
wage,nama pasaran
wagu,janggal
waja,baja
waja,gigi
wajan,kuali
wajik,nama jajanan terbuat dari ketan
wajik,jajaran genjang
walanda,belanda
walandi,belalang
walang,belalang
waleh,bosan
wales,balas
walesan,gagang pancing
wali,wali
walik,balik
waluh,labu
waluya,sehat
wana,hutan
wanadri,hutan rimba
wanara,kera
wanci,waktu
wanda,badan
wanda,suku kata
wande; wande,warung
wandu,banci
wangi,harum
wangsit,wahyu
wangun,bentuk
wangwung,kumbang
wani,berani
wanita,wanita
wanodya,wanita
wanti-wanti,berpesan dengan sangat
wanuh,"tahu, kenal"
waos,gigi
waos,baca
warah,tunjuk/ajar
warak,badak
warangan,racun
waranggana,penyanyi
warangka,"kerangka, sarung keris"
waras,sehat
wara-wara,pengumuman
wareg,kenyang
wareng,keturunan ke 5
warga,warga
wargi; wargi,warga
warih,banyu
waringuten,kewalahan
waris,waris
warna,warna
warok,orang berilmu
warsa,tahun
warta,berita
warung,warung
wasis,pandai
waskitha,waspada
waspa,air mata
waspada,waspada
wastani,"kira, sangka; namakan, sebut"
wastra,laut
watak,watak
watara,kira-kira
watek,watak
wates,batas
waton,asal-asalan; asalkan
watu,batu
wau,tadi
wawacan,bacaan
wawansabda,bercakap-cakap
wawas,"pikir, timbang"
wawasan,"pikiran, pertimbangan"
wayah,cucu
wayah,masa/waktu
wayang,wayang
wayu,basi
wayuh,diduakan
we,air
wedang,air matang
wedang,minuman hangat
wedhak,bedak
wedhar,"urai, bahas"
wedhi,pasir
wedhok,perempuan
wedhon (t,hantu sawah
wedi,takut
wedus,kambing
wegah,enggan
wekas,pesan
wekasan,akhir
wekdal; wekdal,waktu
wektu,waktu
welas,rasa kasihan; merasa kasihan
weleh,balasan setimpal
weling,pesan
weling,ular belang
wenang,"berwenang, berhak"
wengi,malam
wengku,"memangku, menikahi"
wening,bening
wentis,betis
werdi,arti
werna,"warna, jenis"
weruh,"nampak, tahu"
wesi,besi
wet,hukum
wetah ; wetah,utuh
wetan,timur
weteng,perut
weton,hari kelahiran
wetu,keluar
wewaler,pantangan
wewe,hantu perempuan
weweh,memberi
wewengkon,"daerah kekuasaan, wilayah"
widada,selamat
widadara/i,bidadari laki-laki/perempuan
wigati,penting
wiji,biji; benih
wijik,mencuci tangan
wilang,hitung
wilangan,bilangan
wilujeng,selamat
winarah,terjadi
winengku,disunting; diperistri
wingenane,dua hari yang lalu
wingi,kemarin
wingit,angker
wingking; wingking,belakang
winih,benih
winisuda,diwisuda
wirama,irama
wirang,malu
wirid,kata atau kalimat pujian kepada Allah yang dibaca berulang-ulang
wiridan,pembacaan wirid
wiring galih,hitam
wiron,bagian dari kain panjang yang dilipat memanjang bersusun yang akan diletakkan di bagian terluar di depan pada saat kain panjang dikenakan
wiru,melipat bagian tepi kain panjang menjadi lipatan-lipatan kecil memanjang bersusun
wis,sudah
wisa,"bisa, racun"
wisik,"bisikan, wahyu"
wisma,rumah
wisuda,wisuda
wisuh,basuh tangan/kaki
wit,pohon
witikna,salah sendiri; mengapa pula
wiwit,mulai
wondene,sedangkan
wong,orang
wos,arti
wos; wos,beras
wot,jembatan
wrangka,sarung keris
wre,kera
wreda,yua
wucal; wucal,ajar
wuda,telanjang
wudhar,terurai
wudun,bisul
wukir,gunung
wulang,ajar
wulu,bulu
wulung,elang
wulung,ungu tua
wungkuk,bongkok
wungu,ungu
wungu: wungu,bangun
wuninga,tahu
wuri,belakang
wuruk,tunjuk/ajar
wurung,batal
wus,sudah
wusana,"akhir, kejadian"
wuta,buta
wutah,tumpah
wutuh,utuh
wuwuh,tambah
wuwung,bubungan atap
wuwus,"bicara, kata-kata"
wuyung,kasmaran
yaksa,raksasa
yamadipati,dewa kematian
yasa,membuat
yatra,uang
yayah,ayah
yayi,adik
yekti,sungguh; benar
yen,"bila, jika"
yuswa,umur
yuta,juta
yuwana,selamat
yuyu,kepiting sungai
telo,ubi
saru,tabu
turu,mengantuk
wes,udah
opo,apa
urung,belum
"awakmu, sampean, koe",kamu
uwong,orang
"lek, sak umpomo",kalo
matursuwun,terimakasih
suwi,lama
sek,masih
engko,nanti
disek,dulu
